StoreID,MSA,City,ST,Zip,ClientVCompetitor,Division
9660002159,NON-MET AREA,Steamboat Springs,CO,80477,Grocery Client,DivisionM
9660002160,NON-MET AREA,Craig,CO,81625,Grocery Client,DivisionM
9660002161,NON-MET AREA,Aspen,CO,81611,Grocery Client,DivisionM
9660002162,NON-MET AREA,Canon City,CO,81212,Grocery Client,DivisionM
9660002163,NON-MET AREA,Gunnison,CO,81230,Grocery Client,DivisionM
9660002164,NON-MET AREA,Dillon,CO,80435,Grocery Client,DivisionM
9660002165,NON-MET AREA,Durango,CO,81301,Grocery Client,DivisionM
9660002166,NON-MET AREA,Alamosa,CO,81101,Grocery Client,DivisionM
9660002167,"GRAND JUNCTION, CO",Grand Junction,CO,81504,Grocery Client,DivisionM
9660002168,NON-MET AREA,Avon,CO,81620,Grocery Client,DivisionM
9660002169,NON-MET AREA,Hotchkiss,CO,81419,Grocery Client,DivisionM
9660002170,NON-MET AREA,Breckenridge,CO,80424,Grocery Client,DivisionM
9660002171,"COLORADO SPRINGS, CO",Woodland Park,CO,80863,Grocery Client,DivisionM
9660002173,NON-MET AREA,El Jebel,CO,81623,Grocery Client,DivisionM
9660002174,NON-MET AREA,Eagle,CO,81631,Grocery Client,DivisionM
9660002175,NON-MET AREA,Carbondale,CO,81623,Grocery Client,DivisionM
9660002176,NON-MET AREA,Buena Vista,CO,81211,Grocery Client,DivisionM
9660002177,NON-MET AREA,Montrose,CO,81401,Grocery Client,DivisionM
9660002178,NON-MET AREA,New Castle,CO,81647,Grocery Client,DivisionM
9660002179,NON-MET AREA,Vail,CO,81657,Grocery Client,DivisionM
9660002180,NON-MET AREA,Rifle,CO,81650,Grocery Client,DivisionM
9660002181,NON-MET AREA,Pagosa Springs,CO,81147,Grocery Client,DivisionM
9660002182,NON-MET AREA,Granby,CO,80446,Grocery Client,DivisionM
9660002183,"GRAND JUNCTION, CO",Grand Junction,CO,81505,Grocery Client,DivisionM
9660002185,"FLINT, MI",Flint,MI,48506,Grocery Client,DivisionO
9660002187,NON-MET AREA,Midland,MI,48640,Grocery Client,DivisionO
9660002188,"FLINT, MI",Flint,MI,48532,Grocery Client,DivisionO
9660002189,"FLINT, MI",Burton,MI,48529,Grocery Client,DivisionO
9660002190,"FLINT, MI",Mount Morris,MI,48458,Grocery Client,DivisionO
9660002192,"FLINT, MI",Grand Blanc,MI,48439,Grocery Client,DivisionO
9660002195,"FLINT, MI",Flint,MI,48532,Grocery Client,DivisionO
9660002196,DETROIT-WARREN-LIVON,Grosse Ile,MI,48138,Grocery Client,DivisionO
9660002197,"FLINT, MI",Flushing,MI,48433,Grocery Client,DivisionO
9660002198,"BAY CITY, MI",Bay City,MI,48706,Grocery Client,DivisionO
9660002200,SAGINAW-SAGINAW TOWN,Frankenmuth,MI,48734,Grocery Client,DivisionO
9660002201,SAGINAW-SAGINAW TOWN,Bridgeport,MI,48722,Grocery Client,DivisionO
9660002202,DETROIT-WARREN-LIVON,Bloomfield Hills,MI,48301,Grocery Client,DivisionO
9660002203,DETROIT-WARREN-LIVON,Dearborn Heights,MI,48127,Grocery Client,DivisionO
9660002204,DETROIT-WARREN-LIVON,Northville,MI,48168,Grocery Client,DivisionO
9660002205,DETROIT-WARREN-LIVON,Dearborn,MI,48126,Grocery Client,DivisionO
9660002206,DETROIT-WARREN-LIVON,Howell,MI,48843,Grocery Client,DivisionO
9660002207,DETROIT-WARREN-LIVON,Saint Clair Shores,MI,48080,Grocery Client,DivisionO
9660002208,DETROIT-WARREN-LIVON,Hazel Park,MI,48030,Grocery Client,DivisionO
9660002209,DETROIT-WARREN-LIVON,Troy,MI,48084,Grocery Client,DivisionO
9660002210,DETROIT-WARREN-LIVON,Sterling Heights,MI,48313,Grocery Client,DivisionO
9660002211,DETROIT-WARREN-LIVON,Algonac,MI,48001,Grocery Client,DivisionO
9660002212,DETROIT-WARREN-LIVON,Dearborn,MI,48124,Grocery Client,DivisionO
9660002213,DETROIT-WARREN-LIVON,Grosse Pointe Woods,MI,48236,Grocery Client,DivisionO
9660002214,DETROIT-WARREN-LIVON,Roseville,MI,48066,Grocery Client,DivisionO
9660002215,DETROIT-WARREN-LIVON,Westland,MI,48186,Grocery Client,DivisionO
9660002216,DETROIT-WARREN-LIVON,Brownstown,MI,48134,Grocery Client,DivisionO
9660002217,DETROIT-WARREN-LIVON,Westland,MI,48185,Grocery Client,DivisionO
9660002218,DETROIT-WARREN-LIVON,Washington,MI,48095,Grocery Client,DivisionO
9660002219,DETROIT-WARREN-LIVON,Troy,MI,48083,Grocery Client,DivisionO
9660002220,DETROIT-WARREN-LIVON,Troy,MI,48098,Grocery Client,DivisionO
9660002221,DETROIT-WARREN-LIVON,Imlay City,MI,48444,Grocery Client,DivisionO
9660002222,DETROIT-WARREN-LIVON,Orchard Lake,MI,48323,Grocery Client,DivisionO
9660002223,DETROIT-WARREN-LIVON,Warren,MI,48089,Grocery Client,DivisionO
9660002224,DETROIT-WARREN-LIVON,Troy,MI,48098,Grocery Client,DivisionO
9660002225,DETROIT-WARREN-LIVON,Rochester Hills,MI,48307,Grocery Client,DivisionO
9660002226,DETROIT-WARREN-LIVON,Saint Clair Shores,MI,48080,Grocery Client,DivisionO
9660002227,DETROIT-WARREN-LIVON,Port Huron,MI,48060,Grocery Client,DivisionO
9660002228,"ANN ARBOR, MI",Ypsilanti,MI,48198,Grocery Client,DivisionO
9660002229,DETROIT-WARREN-LIVON,Milford,MI,48381,Grocery Client,DivisionO
9660002230,DETROIT-WARREN-LIVON,Clinton Township,MI,48038,Grocery Client,DivisionO
9660002232,"ANN ARBOR, MI",Milan,MI,48160,Grocery Client,DivisionO
9660002233,"MONROE, MI",Dundee,MI,48131,Grocery Client,DivisionO
9660002234,"MONROE, MI",Monroe,MI,48161,Grocery Client,DivisionO
9660002235,"MONROE, MI",Monroe,MI,48162,Grocery Client,DivisionO
9660002236,DETROIT-WARREN-LIVON,Lapeer,MI,48446,Grocery Client,DivisionO
9660002237,DETROIT-WARREN-LIVON,Warren,MI,48092,Grocery Client,DivisionO
9660002238,"ANN ARBOR, MI",Ann Arbor,MI,48105,Grocery Client,DivisionO
9660002240,DETROIT-WARREN-LIVON,Livonia,MI,48152,Grocery Client,DivisionO
9660002241,DETROIT-WARREN-LIVON,Livonia,MI,48154,Grocery Client,DivisionO
9660002242,DETROIT-WARREN-LIVON,Farmington Hills,MI,48331,Grocery Client,DivisionO
9660002243,DETROIT-WARREN-LIVON,Clarkston,MI,48346,Grocery Client,DivisionO
9660002244,DETROIT-WARREN-LIVON,Harrison Township,MI,48045,Grocery Client,DivisionO
9660002245,DETROIT-WARREN-LIVON,Westland,MI,48186,Grocery Client,DivisionO
9660002246,DETROIT-WARREN-LIVON,Novi,MI,48374,Grocery Client,DivisionO
9660002247,DETROIT-WARREN-LIVON,Commerce Township,MI,48390,Grocery Client,DivisionO
9660002248,"BAY CITY, MI",Essexville,MI,48732,Grocery Client,DivisionO
9660002249,DETROIT-WARREN-LIVON,Lake Orion,MI,48362,Grocery Client,DivisionO
9660002250,DETROIT-WARREN-LIVON,Brighton Township,MI,48116,Grocery Client,DivisionO
9660002251,DETROIT-WARREN-LIVON,South Lyon,MI,48178,Grocery Client,DivisionO
9660002252,DETROIT-WARREN-LIVON,Ferndale,MI,48220,Grocery Client,DivisionO
9660002254,DETROIT-WARREN-LIVON,Orion,MI,48359,Grocery Client,DivisionO
9660002255,DETROIT-WARREN-LIVON,Rochester,MI,48306,Grocery Client,DivisionO
9660002256,DETROIT-WARREN-LIVON,Clarkston,MI,48346,Grocery Client,DivisionO
9660002257,DETROIT-WARREN-LIVON,Southfield,MI,48075,Grocery Client,DivisionO
9660002259,DETROIT-WARREN-LIVON,Bloomfield Hills,MI,48302,Grocery Client,DivisionO
9660002260,DETROIT-WARREN-LIVON,Southfield,MI,48076,Grocery Client,DivisionO
9660002262,DETROIT-WARREN-LIVON,Farmington Hills,MI,48336,Grocery Client,DivisionO
9660002263,DETROIT-WARREN-LIVON,Roseville,MI,48066,Grocery Client,DivisionO
9660002265,DETROIT-WARREN-LIVON,Plymouth,MI,48170,Grocery Client,DivisionO
9660002266,DETROIT-WARREN-LIVON,Canton,MI,48187,Grocery Client,DivisionO
9660002267,DETROIT-WARREN-LIVON,Sterling Heights,MI,48314,Grocery Client,DivisionO
9660002268,DETROIT-WARREN-LIVON,Warren,MI,48088,Grocery Client,DivisionO
9660002269,DETROIT-WARREN-LIVON,Waterford,MI,48327,Grocery Client,DivisionO
9660002270,"JACKSON, MI",Jackson,MI,49202,Grocery Client,DivisionO
9660002271,NON-MET AREA,Hillsdale,MI,49242,Grocery Client,DivisionO
9660002273,DETROIT-WARREN-LIVON,Macomb,MI,48044,Grocery Client,DivisionO
9660002274,DETROIT-WARREN-LIVON,Birmingham,MI,48009,Grocery Client,DivisionO
9660002275,DETROIT-WARREN-LIVON,Taylor,MI,48180,Grocery Client,DivisionO
9660002276,"ANN ARBOR, MI",Ann Arbor,MI,48103,Grocery Client,DivisionO
9660002277,"ANN ARBOR, MI",Ypsilanti,MI,48197,Grocery Client,DivisionO
9660002278,DETROIT-WARREN-LIVON,Westland,MI,48185,Grocery Client,DivisionO
9660002279,DETROIT-WARREN-LIVON,Lincoln Park,MI,48146,Grocery Client,DivisionO
9660002281,DETROIT-WARREN-LIVON,Dearborn,MI,48124,Grocery Client,DivisionO
9660002283,DETROIT-WARREN-LIVON,Canton,MI,48188,Grocery Client,DivisionO
9660002284,DETROIT-WARREN-LIVON,Shelby Township,MI,48316,Grocery Client,DivisionO
9660002285,DETROIT-WARREN-LIVON,Richmond,MI,48062,Grocery Client,DivisionO
9660002286,"ANN ARBOR, MI",Ypsilanti,MI,48197,Grocery Client,DivisionO
9660002287,DETROIT-WARREN-LIVON,Brownstown Township,MI,48183,Grocery Client,DivisionO
9660002288,DETROIT-WARREN-LIVON,Clarkston,MI,48348,Grocery Client,DivisionO
9660002289,DETROIT-WARREN-LIVON,Harper Woods,MI,48225,Grocery Client,DivisionO
9660002290,"FLINT, MI",Swartz Creek,MI,48473,Grocery Client,DivisionO
9660002291,"FLINT, MI",Davison,MI,48423,Grocery Client,DivisionO
9660002292,DETROIT-WARREN-LIVON,Port Huron,MI,48060,Grocery Client,DivisionO
9660002293,DETROIT-WARREN-LIVON,Macomb,MI,48042,Grocery Client,DivisionO
9660002294,DETROIT-WARREN-LIVON,Howell,MI,48843,Grocery Client,DivisionO
9660002295,DETROIT-WARREN-LIVON,Pinckney,MI,48169,Grocery Client,DivisionO
9660002296,DETROIT-WARREN-LIVON,New Baltimore,MI,48047,Grocery Client,DivisionO
9660002297,SAGINAW-SAGINAW TOWN,Saginaw,MI,48603,Grocery Client,DivisionO
9660002299,DETROIT-WARREN-LIVON,Grosse Pointe Park,MI,48230,Grocery Client,DivisionO
9660002301,LANSING-EAST LANSING,Okemos,MI,48864,Grocery Client,DivisionO
9660002302,NON-MET AREA,Owosso,MI,48867,Grocery Client,DivisionO
9660002303,LANSING-EAST LANSING,Saint Johns,MI,48879,Grocery Client,DivisionO
9660002304,LANSING-EAST LANSING,Lansing,MI,48912,Grocery Client,DivisionO
9660002305,LANSING-EAST LANSING,Lansing,MI,48910,Grocery Client,DivisionO
9660002306,LANSING-EAST LANSING,Holt,MI,48842,Grocery Client,DivisionO
9660002307,LANSING-EAST LANSING,Lansing,MI,48917,Grocery Client,DivisionO
9660002309,LANSING-EAST LANSING,East Lansing,MI,48823,Grocery Client,DivisionO
9660002310,NASHVILLE-DAVIDSON--,Nashville,TN,37208,Grocery Client,DivisionQ
9660002311,NON-MET AREA,Decherd,TN,37324,Grocery Client,DivisionQ
9660002313,"KNOXVILLE, TN",Knoxville,TN,37917,Grocery Client,DivisionQ
9660002314,NON-MET AREA,Columbia,TN,38401,Grocery Client,DivisionQ
9660002315,"HUNTSVILLE, AL",Huntsville,AL,35810,Grocery Client,DivisionQ
9660002316,"BOWLING GREEN, KY",Bowling Green,KY,42104,Grocery Client,DivisionQ
9660002317,NASHVILLE-DAVIDSON--,Nashville,TN,37204,Grocery Client,DivisionQ
9660002318,NASHVILLE-DAVIDSON--,Madison,TN,37115,Grocery Client,DivisionQ
9660002319,"HUNTSVILLE, AL",Huntsville,AL,35811,Grocery Client,DivisionQ
9660002320,NASHVILLE-DAVIDSON--,Hermitage,TN,37076,Grocery Client,DivisionQ
9660002322,NASHVILLE-DAVIDSON--,Antioch,TN,37013,Grocery Client,DivisionQ
9660002323,NASHVILLE-DAVIDSON--,Murfreesboro,TN,37130,Grocery Client,DivisionQ
9660002324,"CLARKSVILLE, TN-KY",Hopkinsville,KY,42240,Grocery Client,DivisionQ
9660002325,NASHVILLE-DAVIDSON--,Dickson,TN,37055,Grocery Client,DivisionQ
9660002326,"KNOXVILLE, TN",Knoxville,TN,37922,Grocery Client,DivisionQ
9660002327,NASHVILLE-DAVIDSON--,Franklin,TN,37067,Grocery Client,DivisionQ
9660002328,NASHVILLE-DAVIDSON--,Bellevue,TN,37221,Grocery Client,DivisionQ
9660002330,NASHVILLE-DAVIDSON--,Murfreesboro,TN,37129,Grocery Client,DivisionQ
9660002331,"KNOXVILLE, TN",Knoxville,TN,37923,Grocery Client,DivisionQ
9660002332,"KNOXVILLE, TN",Knoxville,TN,37920,Grocery Client,DivisionQ
9660002333,NASHVILLE-DAVIDSON--,Murfreesboro,TN,37128,Grocery Client,DivisionQ
9660002334,NASHVILLE-DAVIDSON--,Nashville,TN,37218,Grocery Client,DivisionQ
9660002335,NON-MET AREA,Lewisburg,TN,37091,Grocery Client,DivisionQ
9660002336,"BOWLING GREEN, KY",Bowling Green,KY,42101,Grocery Client,DivisionQ
9660002337,NON-MET AREA,Pigeon Forge,TN,37863,Grocery Client,DivisionQ
9660002338,NASHVILLE-DAVIDSON--,Nashville,TN,37211,Grocery Client,DivisionQ
9660002339,NON-MET AREA,Columbia,TN,38401,Grocery Client,DivisionQ
9660002340,NASHVILLE-DAVIDSON--,Murfreesboro,TN,37129,Grocery Client,DivisionQ
9660002341,"CLARKSVILLE, TN-KY",Clarksville,TN,37040,Grocery Client,DivisionQ
9660002342,NASHVILLE-DAVIDSON--,Goodlettsville,TN,37072,Grocery Client,DivisionQ
9660002343,NASHVILLE-DAVIDSON--,Nashville,TN,37211,Grocery Client,DivisionQ
9660002344,NASHVILLE-DAVIDSON--,Murfreesboro,TN,37127,Grocery Client,DivisionQ
9660002345,"CLARKSVILLE, TN-KY",Clarksville,TN,37040,Grocery Client,DivisionQ
9660002346,NASHVILLE-DAVIDSON--,White House,TN,37188,Grocery Client,DivisionQ
9660002347,NASHVILLE-DAVIDSON--,Nashville,TN,37209,Grocery Client,DivisionQ
9660002348,"KNOXVILLE, TN",Knoxville,TN,37912,Grocery Client,DivisionQ
9660002349,NASHVILLE-DAVIDSON--,Nashville,TN,37221,Grocery Client,DivisionQ
9660002351,NASHVILLE-DAVIDSON--,Smyrna,TN,37167,Grocery Client,DivisionQ
9660002352,NASHVILLE-DAVIDSON--,Lebanon,TN,37087,Grocery Client,DivisionQ
9660002353,"KNOXVILLE, TN",Knoxville,TN,37914,Grocery Client,DivisionQ
9660002354,NON-MET AREA,Shelbyville,TN,37160,Grocery Client,DivisionQ
9660002355,NON-MET AREA,Tullahoma,TN,37388,Grocery Client,DivisionQ
9660002356,NON-MET AREA,Sevierville,TN,37876,Grocery Client,DivisionQ
9660002357,NASHVILLE-DAVIDSON--,Murfreesboro,TN,37130,Grocery Client,DivisionQ
9660002358,NASHVILLE-DAVIDSON--,La Vergne,TN,37086,Grocery Client,DivisionQ
9660002359,NASHVILLE-DAVIDSON--,Gallatin,TN,37066,Grocery Client,DivisionQ
9660002360,NASHVILLE-DAVIDSON--,Franklin,TN,37064,Grocery Client,DivisionQ
9660002361,NASHVILLE-DAVIDSON--,Hendersonville,TN,37075,Grocery Client,DivisionQ
9660002363,NASHVILLE-DAVIDSON--,Nashville,TN,37217,Grocery Client,DivisionQ
9660002364,NASHVILLE-DAVIDSON--,Springfield,TN,37172,Grocery Client,DivisionQ
9660002365,NASHVILLE-DAVIDSON--,Franklin,TN,37064,Grocery Client,DivisionQ
9660002366,NASHVILLE-DAVIDSON--,Mount Juliet,TN,37122,Grocery Client,DivisionQ
9660002367,NON-MET AREA,Seymour,TN,37865,Grocery Client,DivisionQ
9660002368,"CLARKSVILLE, TN-KY",Clarksville,TN,37042,Grocery Client,DivisionQ
9660002370,"BOWLING GREEN, KY",Bowling Green,KY,42104,Grocery Client,DivisionQ
9660002371,NASHVILLE-DAVIDSON--,Thompsons Station,TN,37179,Grocery Client,DivisionQ
9660002372,NASHVILLE-DAVIDSON--,Brentwood,TN,37027,Grocery Client,DivisionQ
9660002373,NASHVILLE-DAVIDSON--,Mount Juliet,TN,37122,Grocery Client,DivisionQ
9660002374,NON-MET AREA,Spring Hill,TN,37174,Grocery Client,DivisionQ
9660002376,NON-MET AREA,Crossville,TN,38555,Grocery Client,DivisionQ
9660002377,"KNOXVILLE, TN",Harriman,TN,37748,Grocery Client,DivisionQ
9660002378,"HUNTSVILLE, AL",Huntsville,AL,35806,Grocery Client,DivisionQ
9660002379,"KNOXVILLE, TN",Knoxville,TN,37922,Grocery Client,DivisionQ
9660002380,"KNOXVILLE, TN",Farragut,TN,37934,Grocery Client,DivisionQ
9660002381,"KNOXVILLE, TN",Knoxville,TN,37918,Grocery Client,DivisionQ
9660002382,NASHVILLE-DAVIDSON--,Nashville,TN,37205,Grocery Client,DivisionQ
9660002383,NASHVILLE-DAVIDSON--,Nashville,TN,37214,Grocery Client,DivisionQ
9660002384,"KNOXVILLE, TN",Knoxville,TN,37919,Grocery Client,DivisionQ
9660002385,"HUNTSVILLE, AL",Huntsville,AL,35802,Grocery Client,DivisionQ
9660002386,NASHVILLE-DAVIDSON--,Nashville,TN,37211,Grocery Client,DivisionQ
9660002387,"DECATUR, AL",Decatur,AL,35601,Grocery Client,DivisionQ
9660002388,"KNOXVILLE, TN",Alcoa,TN,37701,Grocery Client,DivisionQ
9660002389,NASHVILLE-DAVIDSON--,Hermitage,TN,37076,Grocery Client,DivisionQ
9660002390,NON-MET AREA,Lawrenceburg,TN,38464,Grocery Client,DivisionQ
9660002392,NASHVILLE-DAVIDSON--,Nashville,TN,37206,Grocery Client,DivisionQ
9660002393,NASHVILLE-DAVIDSON--,Nashville,TN,37216,Grocery Client,DivisionQ
9660002394,NON-MET AREA,Mcminnville,TN,37110,Grocery Client,DivisionQ
9660002395,NON-MET AREA,Cookeville,TN,38501,Grocery Client,DivisionQ
9660002396,"DECATUR, AL",Hartselle,AL,35640,Grocery Client,DivisionQ
9660002397,NASHVILLE-DAVIDSON--,Nashville,TN,37215,Grocery Client,DivisionQ
9660002399,NASHVILLE-DAVIDSON--,Gallatin,TN,37066,Grocery Client,DivisionQ
9660002400,NON-MET AREA,Belfair,WA,98528,Grocery Client,DivisionR
9660002402,SEATTLE-TACOMA-BELLE,Tacoma,WA,98444,Grocery Client,DivisionR
9660002403,NON-MET AREA,Port Townsend,WA,98368,Grocery Client,DivisionR
9660002405,"OLYMPIA, WA",Lacey,WA,98513,Grocery Client,DivisionR
9660002406,PORTLAND-VANCOUVER-B,Portland,OR,97229,Grocery Client,DivisionR
9660002407,PORTLAND-VANCOUVER-B,Portland,OR,97225,Grocery Client,DivisionR
9660002408,PORTLAND-VANCOUVER-B,Portland,OR,97215,Grocery Client,DivisionR
9660002409,PORTLAND-VANCOUVER-B,Portland,OR,97202,Grocery Client,DivisionR
9660002411,PORTLAND-VANCOUVER-B,Vancouver,WA,98683,Grocery Client,DivisionR
9660002412,SEATTLE-TACOMA-BELLE,Kent,WA,98042,Grocery Client,DivisionR
9660002413,SEATTLE-TACOMA-BELLE,Seattle,WA,98112,Grocery Client,DivisionR
9660002414,SEATTLE-TACOMA-BELLE,Normandy Park,WA,98148,Grocery Client,DivisionR
9660002415,SEATTLE-TACOMA-BELLE,Mercer Island,WA,98040,Grocery Client,DivisionR
9660002416,SEATTLE-TACOMA-BELLE,Seattle,WA,98105,Grocery Client,DivisionR
9660002417,SEATTLE-TACOMA-BELLE,Bellevue,WA,98004,Grocery Client,DivisionR
9660002419,SEATTLE-TACOMA-BELLE,Seattle,WA,98119,Grocery Client,DivisionR
9660002420,SEATTLE-TACOMA-BELLE,Shoreline,WA,98177,Grocery Client,DivisionR
9660002421,SEATTLE-TACOMA-BELLE,Bothell,WA,98011,Grocery Client,DivisionR
9660002422,SEATTLE-TACOMA-BELLE,Redmond,WA,98052,Grocery Client,DivisionR
9660002423,SEATTLE-TACOMA-BELLE,Issaquah,WA,98027,Grocery Client,DivisionR
9660002424,SEATTLE-TACOMA-BELLE,Bellevue,WA,98006,Grocery Client,DivisionR
9660002425,SEATTLE-TACOMA-BELLE,Sammamish,WA,98075,Grocery Client,DivisionR
9660002426,SEATTLE-TACOMA-BELLE,Seattle,WA,98106,Grocery Client,DivisionR
9660002427,SEATTLE-TACOMA-BELLE,Bellevue,WA,98008,Grocery Client,DivisionR
9660002428,SEATTLE-TACOMA-BELLE,Newcastle,WA,98059,Grocery Client,DivisionR
9660002429,SEATTLE-TACOMA-BELLE,Kirkland,WA,98034,Grocery Client,DivisionR
9660002430,SEATTLE-TACOMA-BELLE,North Bend,WA,98045,Grocery Client,DivisionR
9660002431,SEATTLE-TACOMA-BELLE,Tacoma,WA,98422,Grocery Client,DivisionR
9660002432,SEATTLE-TACOMA-BELLE,Mukilteo,WA,98275,Grocery Client,DivisionR
9660002433,SEATTLE-TACOMA-BELLE,Lynnwood,WA,98036,Grocery Client,DivisionR
9660002434,SEATTLE-TACOMA-BELLE,Maple Valley,WA,98038,Grocery Client,DivisionR
9660002435,SEATTLE-TACOMA-BELLE,Kirkland,WA,98034,Grocery Client,DivisionR
9660002436,SEATTLE-TACOMA-BELLE,Mercer Island,WA,98040,Grocery Client,DivisionR
9660002437,SEATTLE-TACOMA-BELLE,Issaquah,WA,98029,Grocery Client,DivisionR
9660002438,NON-MET AREA,Sequim,WA,98382,Grocery Client,DivisionR
9660002439,SEATTLE-TACOMA-BELLE,Seattle,WA,98122,Grocery Client,DivisionR
9660002440,SEATTLE-TACOMA-BELLE,Seattle,WA,98144,Grocery Client,DivisionR
9660002441,SEATTLE-TACOMA-BELLE,Bothell,WA,98021,Grocery Client,DivisionR
9660002442,SEATTLE-TACOMA-BELLE,Edmonds,WA,98020,Grocery Client,DivisionR
9660002443,SEATTLE-TACOMA-BELLE,Everett,WA,98203,Grocery Client,DivisionR
9660002444,SEATTLE-TACOMA-BELLE,Everett,WA,98201,Grocery Client,DivisionR
9660002445,SEATTLE-TACOMA-BELLE,Lynnwood,WA,98037,Grocery Client,DivisionR
9660002446,SEATTLE-TACOMA-BELLE,Mill Creek,WA,98012,Grocery Client,DivisionR
9660002447,SEATTLE-TACOMA-BELLE,Mountlake Terrace,WA,98043,Grocery Client,DivisionR
9660002448,SEATTLE-TACOMA-BELLE,Seattle,WA,98155,Grocery Client,DivisionR
9660002449,SEATTLE-TACOMA-BELLE,Bellevue,WA,98004,Grocery Client,DivisionR
9660002450,SEATTLE-TACOMA-BELLE,Redmond,WA,98052,Grocery Client,DivisionR
9660002451,SEATTLE-TACOMA-BELLE,Enumclaw,WA,98022,Grocery Client,DivisionR
9660002453,SEATTLE-TACOMA-BELLE,Seattle,WA,98125,Grocery Client,DivisionR
9660002454,SEATTLE-TACOMA-BELLE,Seattle,WA,98103,Grocery Client,DivisionR
9660002455,NON-MET AREA,Port Hadlock,WA,98339,Grocery Client,DivisionR
9660002456,SEATTLE-TACOMA-BELLE,Renton,WA,98059,Grocery Client,DivisionR
9660002457,SEATTLE-TACOMA-BELLE,Seattle,WA,98117,Grocery Client,DivisionR
9660002458,SEATTLE-TACOMA-BELLE,Seattle,WA,98115,Grocery Client,DivisionR
9660002459,SEATTLE-TACOMA-BELLE,Bellevue,WA,98007,Grocery Client,DivisionR
9660002460,SEATTLE-TACOMA-BELLE,Redmond,WA,98053,Grocery Client,DivisionR
9660002461,SEATTLE-TACOMA-BELLE,Stanwood,WA,98292,Grocery Client,DivisionR
9660002462,SEATTLE-TACOMA-BELLE,Seattle,WA,98109,Grocery Client,DivisionR
9660002463,SEATTLE-TACOMA-BELLE,Seattle,WA,98116,Grocery Client,DivisionR
9660002464,SEATTLE-TACOMA-BELLE,Seattle,WA,98102,Grocery Client,DivisionR
9660002465,SEATTLE-TACOMA-BELLE,Seattle,WA,98107,Grocery Client,DivisionR
9660002466,LOS ANGELES-LONG BEA,La Crescenta,CA,91214,Grocery Client,DivisionS
9660002467,LOS ANGELES-LONG BEA,Laguna Beach,CA,92651,Grocery Client,DivisionS
9660002469,LOS ANGELES-LONG BEA,Encino,CA,91316,Grocery Client,DivisionS
9660002470,LOS ANGELES-LONG BEA,Orange,CA,92868,Grocery Client,DivisionS
9660002471,OXNARD-THOUSAND OAKS,Westlake Village,CA,91362,Grocery Client,DivisionS
9660002472,SANTA BARBARA-SANTA,Goleta,CA,93111,Grocery Client,DivisionS
9660002473,RIVERSIDE-SAN BERNAR,Rancho Cucamonga,CA,91730,Grocery Client,DivisionS
9660002474,LOS ANGELES-LONG BEA,San Clemente,CA,92673,Grocery Client,DivisionS
9660002475,LOS ANGELES-LONG BEA,Los Angeles,CA,90005,Grocery Client,DivisionS
9660002476,LOS ANGELES-LONG BEA,Sun Valley,CA,91352,Grocery Client,DivisionS
9660002478,SAN DIEGO-CARLSBAD-S,San Diego,CA,92128,Grocery Client,DivisionS
9660002480,LOS ANGELES-LONG BEA,South Pasadena,CA,91030,Grocery Client,DivisionS
9660002481,LOS ANGELES-LONG BEA,Los Angeles,CA,90015,Grocery Client,DivisionS
9660002482,LOS ANGELES-LONG BEA,Agoura,CA,91301,Grocery Client,DivisionS
